E1_P01_X,E1_P01_Y,E1_P02_X,E1_P02_Y,E1_P03_X,E1_P03_Y,E1_P04_X,E1_P04_Y,MEAN_X,MEAN_Y
0.00229022115820987,1.00437218129146,0.0025432744477229,1.26428484434472,0.00384555613350312,0.619178669883442,0.00339223294292191,0.656346710618393,NaN,NaN
0.00229534741415911,1.00016870727747,0.00255201346615213,1.26152584912711,0.00385255211397018,0.615456006550678,0.00340263603405129,0.654612382845179,NaN,NaN
0.00230251624017709,0.996628939686736,0.00255817635669972,1.25728400631697,0.0038618402247897,0.613006672506028,0.00341077971917523,0.651511615008222,NaN,NaN
0.00230648239565038,0.992148921329714,0.00256859976643616,1.25596292391635,0.00387225446921716,0.611968544169223,0.003421457868427,0.649882398009142,NaN,NaN
0.0023145138604838,0.988397136409328,0.00257784410225755,1.25337468084576,0.00388251922688251,0.610403241286383,0.00343185113605201,0.648200625622996,NaN,NaN
0.00231822221585133,0.983806500315095,0.00258288736799505,1.24847679031286,0.00389191696132758,0.607864693087788,0.00343702812285577,0.643917361577029,NaN,NaN
0.00232321957174768,0.978542939652833,0.00259153721276683,1.24519655169909,0.00390214185585637,0.606210176051004,0.00344763750757694,0.644469193141233,NaN,NaN
0.00233033882082225,0.97489255432489,0.00260012760843365,1.24223085651403,0.00391172894020012,0.603817614649773,0.00345232331916213,0.639870596772864,NaN,NaN
0.00233628805403219,0.970311136375426,0.00261004570077793,1.24433380400889,0.00392240229501526,0.603241777837951,0.00346262817524779,0.638609267483254,NaN,NaN
0.00234153329464562,0.966015480913755,0.00261737775705641,1.23927414828408,0.00393298595777312,0.602033331570888,0.00347203909243565,0.635850109662232,NaN,NaN
0.00234720489697243,0.960991592015448,0.00262577989722419,1.23554456191499,0.00394256307633273,0.599648880547288,0.00348278600621802,0.634790242689712,NaN,NaN
0.00235453236920935,0.956898735738663,0.00263184370593018,1.23157232775804,0.00395285773135051,0.598286337105231,0.00349186292425725,0.632179991798714,NaN,NaN
0.00235916285572442,0.952372626657804,0.00263810567831938,1.22763604142151,0.00396324207842555,0.596729144600023,0.00350106754785331,0.62967485168185,NaN,NaN
0.00236514183510041,0.947791208708339,0.00264723111593084,1.2250298244407,0.00397396526216139,0.595561250221117,0.00350983011375265,0.62695073078554,NaN,NaN
0.0023729551613828,0.944030205643185,0.00265382996658148,1.22035660778546,0.00398185816320115,0.591919690664666,0.00351877932623505,0.623902518335649,NaN,NaN
0.00237591986259909,0.938987880455344,0.00265632682898983,1.22524551136325,0.00399276073105153,0.591287081209425,0.00352713912845516,0.620433862789222,NaN,NaN
0.00238028263361971,0.9346276979803,0.00266200421851358,1.22077899467545,0.00400342412008253,0.59069502364234,0.00353727698496651,0.622220745949503,NaN,NaN
0.00238379268121358,0.929834262701182,0.00267134763617657,1.21836150375188,0.00401333010951879,0.5888701886753,0.00354741484147785,0.620591528950423,NaN,NaN
0.00238902800643832,0.925298935475556,0.00267887785613825,1.21475773475428,0.00402239897308721,0.58617754330171,0.00355458599966902,0.616807541081594,NaN,NaN
0.0023901682761369,0.919933975220851,0.00268399047916488,1.20985984422138,0.00403281321751468,0.584523026264927,0.00356447826857108,0.614915547147179,NaN,NaN
0.002398209656359,0.916117663287091,0.00269376985693091,1.20737944461206,0.00404286869371306,0.582544094122891,0.00357522518235346,0.613601662470502,NaN,NaN
0.00240532890543357,0.912531804972521,0.0026997345837953,1.20328139308362,0.0040532530407881,0.581238323324253,0.00358327063243368,0.610343228472343,NaN,NaN
0.0024082043681517,0.907830551141078,0.00270528316692496,1.19891373290199,0.00406393636138738,0.579973104413771,0.00358659097691123,0.605551929018061,NaN,NaN
0.00241853620315964,0.905959267753269,0.00271602363855453,1.19837451559562,0.00407213820173552,0.576810057137567,0.00359666989239635,0.603344602761244,NaN,NaN
0.0024209258118323,0.900244017997397,0.00272382137948854,1.19454607272036,0.00408301087223347,0.576420759011265,0.00360636569121098,0.600997128805581,NaN,NaN
0.00242612147550231,0.894943584756065,0.00273252076518112,1.19179606445786,0.00409409282419839,0.576420759011265,0.00361539349172835,0.598036508667469,NaN,NaN
0.00243651280284234,0.893496336027562,0.00273620660968869,1.18700601738623,0.00410006232889892,0.572381790950881,0.00362592428841456,0.596906567845526,NaN,NaN
0.00244289831315435,0.889200680565891,0.00274230014294716,1.19098723849829,0.00410812464826909,0.569170081408889,0.00363642561458765,0.595329906233514,NaN,NaN
0.00244838152309618,0.884075392075142,0.0027475812051045,1.18636794357369,0.00411843923485514,0.567418239840529,0.00364486400484273,0.592194101471845,NaN,NaN
0.00245527271823103,0.880249861996615,0.0027575191138171,1.18452561777691,0.00412935176848966,0.56698027944844,0.00365444192160491,0.589356110570223,NaN,NaN
0.00246465267592537,0.877825489922754,0.00276287944144772,1.17958279246849,0.00413909830537967,0.564855360509041,0.00366516918837854,0.58851522437715,NaN,NaN
0.00246946163943674,0.873456089302943,0.00276888380104875,1.17536791052366,0.00414999090744591,0.564936464285354,0.0036750614572806,0.586728341216869,NaN,NaN
0.00247655114234525,0.869695086237789,0.00277932702715351,1.17431643677623,0.00415837213190859,0.561992397205194,0.00368200667487122,0.582996908735106,NaN,NaN
0.0024836803068085,0.865998610186008,0.00278885870031555,1.17110809380331,0.00416929463132725,0.561667982099943,0.0036925472950618,0.581998356380832,NaN,NaN
0.00248991708629026,0.862071680515038,0.00279157354277542,1.16625513804594,0.00417985836251684,0.560191893371047,0.00370171262464037,0.579055254705075,NaN,NaN
0.0024991780593204,0.859481381835361,0.00280144209419889,1.16928374191674,0.00418998359920421,0.558496824446107,0.00371241042090089,0.578739922382673,NaN,NaN
0.00250738800115012,0.855637415467299,0.0028053657351263,1.16464647308193,0.00419775691083428,0.554936368665969,0.00372029869491117,0.575534043771581,NaN,NaN
0.00251385283457159,0.851664395072492,0.00281284641416719,1.16088093889242,0.00420842029986527,0.55393879221732,0.00373073125655366,0.574482936030239,NaN,NaN
0.00252185455323896,0.847470139203264,0.00282200157633113,1.15791524370736,0.00421903385997556,0.553014209167353,0.00373864900107706,0.57126829818797,NaN,NaN
0.00252760547867524,0.843017775280545,0.00283236553696262,1.1611505475456,0.00422979690684796,0.553395396916024,0.00374924856229386,0.570042005823071,NaN,NaN
0.00253346547338703,0.837929359368866,0.00283716109809611,1.15598304835952,0.00424035067225341,0.552576248775263,0.00375840406836806,0.566774812593735,NaN,NaN
0.00254204228459803,0.835053298201395,0.00284334380501202,1.15190297074129,0.00424799442868964,0.548902247708287,0.00376915098215044,0.566406924884265,NaN,NaN
0.00254646454795075,0.830352044369953,0.00285399510298415,1.15113907955726,0.0042592059358484,0.548845475064868,0.00377684278607329,0.562973306262549,NaN,NaN
0.002551997334836,0.825991861894909,0.00286274402959753,1.14822730610284,0.00426859370450933,0.546379920264955,0.00378742270028135,0.56203606852652,NaN,NaN
0.00255888852997085,0.822184768105917,0.00286828270454304,1.15269382279064,0.00427952616971213,0.545649986278139,0.00379732479268778,0.559942612275014,NaN,NaN
0.00256668202547587,0.81888467227914,0.00287249368281109,1.14786782789859,0.00428984075629819,0.543752157912416,0.00380673570987564,0.557700249093486,NaN,NaN
0.00257311711273129,0.815068360345381,0.00288174792681664,1.14526161091779,0.00430088284512654,0.54346018431769,0.00381313081122146,0.553609688133431,NaN,NaN
0.00258174350088571,0.811067685516271,0.00288635523245109,1.14056143339723,0.00431095825289321,0.541513693686179,0.00382346513782024,0.552278284994399,NaN,NaN
0.0025872465416049,0.806928738515648,0.00289269647031356,1.1444168371378,0.0043160707001576,0.536996213345549,0.0038341825810895,0.551060751860678,NaN,NaN
0.00259099455852717,0.802292011697578,0.00289356839051965,1.13964476397639,0.00431942916941316,0.532275973564136,0.00384149126834186,0.547495744771294,NaN,NaN
0.00259951187740607,0.799305332792897,0.00290338740102233,1.13711942959154,0.0043284083409243,0.535341696308765,0.00385137371373955,0.545139511584454,NaN,NaN
0.00260721613441294,0.794935932173086,0.00291407833173109,1.13678691225261,0.00433757686233413,0.538204659612612,0.00386210098051319,0.545349733132722,NaN,NaN
0.00261631846122415,0.791672708925379,0.0029194683839142,1.13223052601375,0.00434704435726819,0.535576897260073,0.00386994013700161,0.542038743747496,NaN,NaN
0.00262488535704647,0.788483230835812,0.0029301494064388,1.13162840002163,0.00435770774629918,0.536744791638979,0.00388038252214847,0.540514637522551,NaN,NaN
0.00263185587529078,0.784611610033447,0.00293674825708944,1.12748541371766,0.00436846082738745,0.534895625539044,0.00388850656026367,0.537413869685593,NaN,NaN
0.00263887597047851,0.780693898507245,0.00294609167475243,1.12500501410834,0.00437935342945369,0.535479572728497,0.00389932223857665,0.537624091233861,NaN,NaN
0.00264915822854303,0.779265086068278,0.00295119438959489,1.12009813662034,0.00439002678426882,0.535041612336407,0.00390948956560111,0.535942318847715,NaN,NaN
0.00265177589115541,0.773854035089735,0.00295544500059958,1.12462756199388,0.00440088948898264,0.535187599133771,0.0039161007840431,0.532158330978885,NaN,NaN
0.00265973794826804,0.770074595735046,0.00296365888526832,1.12894130044487,0.0044121508250621,0.534165691552228,0.00392697540338231,0.531054667850477,NaN,NaN
0.00266977232161548,0.768442984111192,0.00297370578400667,1.13104424793973,0.0044186485163221,0.530240268778682,0.00393771249366031,0.53063422475394,NaN,NaN
0.0026782202327736,0.76508757941581,0.0029823952615151,1.12813247448531,0.00442963081044561,0.529469782903709,0.00394712341084817,0.528391861572411,NaN,NaN
0.00268304902706233,0.760828796533209,0.00299073795257791,1.13212268255247,0.00444045365202286,0.529907743295799,0.00395603332931308,0.52571153683199,NaN,NaN
0.00269171507677148,0.757851335773295,0.002994641777137,1.1271079616032,0.00445144591193051,0.529356237616871,0.00396636765591186,0.524047282908199,NaN,NaN
0.00269606793240342,0.752606211400568,0.00300499582958432,1.12872561352232,0.004459318881402,0.525317269556487,0.00397608310173523,0.52148082817309,NaN,NaN
0.0027047141513352,0.74890051720402,0.00301417080811659,1.12608344872109,0.00446968329690876,0.526623040355125,0.00398519931379194,0.518695392658535,NaN,NaN
0.00271014778433362,0.743922719029551,0.00302417807411831,1.12403442295687,0.00447993808878996,0.525284828045962,0.00399581852201749,0.518213634943754,NaN,NaN
0.0027187345109333,0.741000567138243,0.00303491854574787,1.1236569708424,0.00448854852628789,0.521659489244774,0.00400511155715289,0.515883679450446,NaN,NaN
0.002729324146047,0.74022624297777,0.00304394490151774,1.12069127565735,0.00449929164159201,0.522543520406584,0.00401431618074895,0.513483650107716,NaN,NaN
0.00273488667909829,0.735893714937029,0.00304874046265123,1.11633260243082,0.00450819108683003,0.519680557102738,0.00402241074835103,0.510374123039581,NaN,NaN
0.00274214474361442,0.732068184858502,0.00305922332149264,1.11740205008847,0.00451971153329716,0.519242596710648,0.00403267631041921,0.508648554497545,NaN,NaN
0.00275216920157317,0.730261428484065,0.0030665355614028,1.11386118977661,0.00453072372477309,0.518755974052771,0.0040431088720617,0.507334669820868,NaN,NaN
0.00275575857227651,0.725744537547974,0.00307420449594273,1.11027539468922,0.00454098848243844,0.517166340037037,0.00405287343540693,0.505337565112319,NaN,NaN
0.0027660507457297,0.723817945291559,0.00308465763023166,1.10858584712925,0.00455202060548265,0.516712158889685,0.00406200929447239,0.502394463436563,NaN,NaN
0.00277463747232939,0.720951102268856,0.00309293096400535,1.1050539737725,0.00456096987964137,0.513662656900319,0.00407229450354931,0.500607580276282,NaN,NaN
0.00278113205191691,0.71674762825486,0.00310363180289828,1.10351720444934,0.00457182261857105,0.512640749318776,0.00408040871816013,0.496928703181587,NaN,NaN
0.00279061116349808,0.7139821848246,0.00311108275738669,1.09989546154153,0.00458181830006459,0.514968427698957,0.00409093951484633,0.495825040053178,NaN,NaN
0.00279924746704118,0.71005525515363,0.00311661152414803,1.09575247523755,0.00458625307400739,0.520167179760616,0.00410140154700194,0.494721376924769,NaN,NaN
0.00280616840834208,0.706349560957081,0.00312317074206203,1.09185213672145,0.00459664738686657,0.518861408961977,0.00411158852103514,0.493048363769801,NaN,NaN
0.00281660931262553,0.703750044132637,0.00313207819962197,1.0889044154466,0.00460780906510462,0.517782728737015,0.00412096996770989,0.490779722894738,NaN,NaN
0.00282709979385239,0.702874320379721,0.00313945979682126,1.08530064644901,0.00461740611523251,0.51555237488841,0.00413125517678681,0.489255616669793,NaN,NaN
0.00283248384990739,0.698062448811068,0.00314888247995753,1.08238887299459,0.00462752138613574,0.517215002302825,0.00414044997687849,0.486654125009973,NaN,NaN
0.00284221084620564,0.69525091465697,0.00315783947843827,1.07974670819335,0.00463379983014465,0.513273358774017,0.00415129512570458,0.485935868053389,NaN,NaN
0.00285232454266254,0.693462594572068,0.00316709372244382,1.07694277820021,0.00464204153362935,0.509039741650482,0.00416203221598259,0.484840964156159,NaN,NaN
0.00286209120051553,0.691388511999373,0.0031753472398492,1.07392316128452,0.00464823028558098,0.505146760387461,0.0041719736024065,0.482729989442298,NaN,NaN
0.00286644405614747,0.68657664043072,0.00318590936416388,1.07208982244284,0.00465868439314501,0.50256766030071,0.00418059863924464,0.479602943911806,NaN,NaN
0.00287623054477783,0.684041650619649,0.00319270637849772,1.06831530129823,0.00466876976669582,0.500961805529714,0.00419145361157511,0.479602943911806,NaN,NaN
0.00288380590173182,0.68055719189752,0.00320341712557481,1.06805467960015,0.00467680218871356,0.497717654477196,0.00420114941038974,0.476887582246674,NaN,NaN
0.00289250169760702,0.677570512992839,0.00320814332941918,1.06349829336129,0.00468728619363001,0.499177522450829,0.00421101220877868,0.474890477538125,NaN,NaN
0.00290343837132463,0.677128042043998,0.00321896306652203,1.06421724976979,0.0046973416698284,0.496655195007497,0.00421961759860808,0.471999931249436,NaN,NaN
0.00291216391336588,0.673532965584659,0.00322758318674133,1.0613504110909,0.00470799509307525,0.495122333635183,0.0042290088687872,0.474785366763991,NaN,NaN
0.00291902536233468,0.669882580256716,0.00323550973406943,1.05772866818309,0.00471884783200493,0.49397877038917,0.00424053183941492,0.474890477538125,NaN,NaN
0.00292570833430718,0.665476307057835,0.00324474416170665,1.05484385559399,0.00472969060515046,0.492672999590532,0.00425143592926724,0.474470034441588,NaN,NaN
0.00293619881553404,0.66631515823168,0.00325515766325894,1.05362162969954,0.00474053337829599,0.491756526918196,0.0042627034887813,0.473629148248515,NaN,NaN
0.002944150957258,0.662637118469434,0.00326501630649825,1.05156361698021,0.00475058885449438,0.490037126860362,0.00427374510769482,0.474522589828655,NaN,NaN
0.00295395727666572,0.660728962502554,0.00327395348861068,1.04888550435855,0.00476052474128307,0.487879766410438,0.00428319531890017,0.471369266604631,NaN,NaN
0.00296371401913002,0.658636443640324,0.00328449579655704,1.04699824378624,0.00477199535882949,0.487628344703868,0.00429400117370877,0.470633491185691,NaN,NaN
0.0029691674829058,0.654156425283302,0.00329184766920385,1.0433315661029,0.00478238967168868,0.485706185205251,0.00430431585329881,0.468951718799545,NaN,NaN
0.002979459656359,0.65222061488212,0.0033017954861006,1.04090508822422,0.0047917276114289,0.483224409650076,0.00431507259058555,0.467585278735801,NaN,NaN
0.00298733247497349,0.647740596525099,0.00330778993751747,1.03680703669578,0.00480257038457444,0.482072736026432,0.00432622226804716,0.466113727897923,NaN,NaN
0.00299653395567153,0.645316224451237,0.00331797555083407,1.03508154131538,0.00481397124163187,0.482575579439572,0.00433715582841259,0.465115175543648,NaN,NaN
0.00300545780548645,0.642541562876209,0.00332694245749898,1.03240342869372,0.00482428582821793,0.480953503913313,0.00434755891954197,0.463223181609233,NaN,NaN
0.00301209120051553,0.638467142888959,0.00333753430636614,1.03158561577906,0.00483529801969386,0.480401998234386,0.00435757889400086,0.46148885383602,NaN,NaN
0.00301935918042034,0.634853630140086,0.00334578782377152,1.02849410322251,0.00484496483031074,0.478244637784462,0.00436679334110129,0.459071306030934,NaN,NaN
0.00302773768385768,0.631710242774356,0.00335260465447368,1.0245847777513,0.00485478112768974,0.476152160355588,0.00437721607923941,0.457652310580123,NaN,NaN
0.00303568982558164,0.628511546540022,0.00336100679464146,1.02087316529243,0.00486572355867669,0.475730420718761,0.0043875798763513,0.456128204355178,NaN,NaN
0.00303994352732674,0.62388403786672,0.00337102396882734,1.01876123084246,0.00487652646868566,0.476922646230561,0.0043981794375681,0.454131099646629,NaN,NaN
0.0030447029138947,0.628631382422,0.0033785343724207,1.01527429226125,0.00488250593917033,0.4725268215544,0.00440816994151387,0.452247864943392,NaN,NaN
0.00305169326291638,0.624870379356846,0.00338908658855123,1.01375549684829,0.00489354802799868,0.473305417807004,0.00441877932623505,0.451398219519141,NaN,NaN
0.00306082533589364,0.622058845202748,0.00339789496426957,1.01101447554089,0.00490426124595038,0.47165090077022,0.00442933959343437,0.450347111777799,NaN,NaN
0.00306916417777624,0.618740313086436,0.0034086948850041,1.00955858881368,0.0049150043612545,0.470434344125526,0.00444048927089598,0.450347111777799,NaN,NaN
0.00307545053420141,0.614149676992204,0.00341616565586083,1.0058379893997,0.00492562788714893,0.46970441013871,0.00444945813038712,0.447316417790264,NaN,NaN
0.00308186579067947,0.610167438452629,0.00342682686201711,1.00508308517078,0.00493647066029447,0.468779827088742,0.00445938969330666,0.445336831544071,NaN,NaN
0.00308590135387354,0.615145236627097,0.00343506056305417,1.00200954652445,0.0049457388395457,0.466395376065142,0.0044701169600803,0.444986462296957,NaN,NaN
0.00309470621902426,0.617855371188752,0.00344225390475441,0.998127181918555,0.00495631253651943,0.465422130749387,0.00447944928923318,0.442279859863002,NaN,NaN
0.00310510746175297,0.615200545495703,0.00344928871550809,0.9941549477616,0.00496762370151959,0.464692196762571,0.00448951838121393,0.44070319825099,NaN,NaN
0.00311634159713108,0.61453683907244,0.00345778002933331,0.990964578698888,0.00497898469544046,0.464302898636269,0.00450094311679794,0.441079845191637,NaN,NaN
0.00312746666323367,0.614315603598019,0.00346613262858029,0.987971922648513,0.00498911989791198,0.462502394802122,0.00450899839038253,0.445222961538759,NaN,NaN
0.0031346652354177,0.610333365058444,0.00347652631376425,0.986129596851735,0.00499972349223813,0.461285838157428,0.00451994177425234,0.445126609995803,NaN,NaN
0.00314424350088571,0.612490410934047,0.00348668220252837,0.984098544997727,0.00501066592322507,0.460069281512734,0.00453066904102597,0.44404046532975,NaN,NaN
0.00314944907994441,0.608028828866561,0.00349543112914176,0.981195758498414,0.0050200038629653,0.457360415383882,0.00454049254539743,0.441728028298798,NaN,NaN
0.00315972142262024,0.606415653532242,0.00350598334527228,0.979470263118017,0.00503067721778043,0.458950049399615,0.00455116087114484,0.441500288288174,NaN,NaN
0.00316902205720511,0.602839013362439,0.00351712014426825,0.979847715232479,0.00504098183858234,0.457303642740463,0.00456234984262393,0.441158678272238,NaN,NaN
0.00317712292975932,0.599640317128105,0.00352065736601341,0.975057668160857,0.00505233286671907,0.456768357816797,0.00457145623117627,0.43818053967177,NaN,NaN
0.00318817858814113,0.598773811519956,0.00352776153405621,0.971453899163258,0.00506325536613774,0.45521927568922,0.00458082785434665,0.435806788022574,NaN,NaN
0.00319852033853774,0.596506147907143,0.00353762017729553,0.973323185825354,0.00507359985007621,0.45377562847085,0.00459150600359842,0.43407246024936,NaN,NaN
0.00320901081976461,0.59509577175771,0.00354123666451397,0.968820721317132,0.00508428317067549,0.453134908637978,0.00460247885798134,0.433135222513331,NaN,NaN
0.00321888654689311,0.593196833935598,0.00355151145148801,0.966834604238655,0.00509559433567566,0.452372533140636,0.00461309806620689,0.431777541680765,NaN,NaN
0.00322820701225535,0.590883079598947,0.00356245008680078,0.967427743275666,0.00510532094099739,0.450409821753864,0.00462413968512041,0.43191768937961,NaN,NaN
0.00323576253843198,0.586089644319829,0.00357128818707161,0.964623813282522,0.0051161836457112,0.44950956983679,0.00463469995231973,0.430305990842886,NaN,NaN
0.00324162253314377,0.581996788043044,0.00358207819962197,0.964030674245511,0.00512705631620916,0.44900672642365,0.0046451030434491,0.429044661553276,NaN,NaN
0.00324731396624795,0.577184916474391,0.00358939043953214,0.959078861981977,0.00513755028690975,0.447408982030285,0.0046557418986834,0.426942446070593,NaN,NaN
0.00325779453208613,0.575027870598788,0.00360016063571418,0.95826104906731,0.00514889134926234,0.447595520715805,0.00466644951844829,0.426154115264587,NaN,NaN
0.00326813628248275,0.572428353774344,0.00360902846053749,0.955573949490546,0.00515868771507306,0.445527374419825,0.004676253375811,0.424051899781904,NaN,NaN
0.00327878540992854,0.571165467941191,0.0036186393991728,0.953462015040582,0.00516976966703798,0.446297860294798,0.00468708870113272,0.423421235137099,NaN,NaN
0.00328664831315435,0.567588827771388,0.00362709108026138,0.949274093961078,0.00517989490372535,0.444375700796181,0.00469814014355061,0.422948236653495,NaN,NaN
0.0032968512481094,0.565708326238811,0.00363333323628225,0.953462015040582,0.00519034901128938,0.443402455480426,0.00470854323467999,0.421371575041483,NaN,NaN
0.0033050711053278,0.56201185018703,0.00363821797107319,0.949202198320228,0.00520062373473887,0.441934477129162,0.00471841585657331,0.4192693595588,NaN,NaN
0.00331288443161019,0.558536609609669,0.00364775955241938,0.946586994384314,0.00521174554984036,0.440880128037094,0.00472911365283383,0.417797808720922,NaN,NaN
0.00332300804345578,0.556296600431159,0.00365531949693355,0.942812473239697,0.00522252852828105,0.441610062023911,0.00473985074311183,0.416168591721842,NaN,NaN
0.00333384556328655,0.555089023466611,0.003663206411525,0.938516708698918,0.00523298263584508,0.4396635713924,0.00475065659792044,0.414854707045165,NaN,NaN
0.00333921970395287,0.550664313978195,0.00367280744197616,0.940772434430582,0.00524363605909193,0.439176948734523,0.00476074533690993,0.413024027728995,NaN,NaN
0.00335054307782912,0.550701186557265,0.00367905950618119,0.936000361269173,0.00525446886645332,0.437863067558253,0.00477154136821416,0.411762698439385,NaN,NaN
0.00335876293504753,0.547069237518857,0.00368939374226019,0.934220944158139,0.00526521198175744,0.436646510913559,0.00478200340036976,0.410466332225064,NaN,NaN
0.00336713152309618,0.543778359836847,0.00370001531567984,0.933780583357933,0.00527573584981046,0.434991993876775,0.00479241631500351,0.408644412140072,NaN,NaN
0.00337564884197508,0.54055200916821,0.00370994331620827,0.931866361920306,0.00528546245513219,0.432996840979477,0.00480286852365474,0.407225416689261,NaN,NaN
0.00338435455323896,0.53778656573795,0.00371923719295046,0.929502792727367,0.00529436190037021,0.435673265597804,0.00481408696564695,0.407505712086952,NaN,NaN
0.00339473596519031,0.536228699272236,0.00372882831521745,0.927067327893578,0.00530517477616332,0.435381292003077,0.00482464723284627,0.405508607378403,NaN,NaN
0.00340392753049967,0.533361856249533,0.00373635853517914,0.923409637165342,0.00531160270693433,0.431293661676906,0.00483467703080953,0.403748001911656,NaN,NaN
0.00341171111061601,0.530098633001826,0.00374438416434884,0.920174333327098,0.00532245544586401,0.431731622068995,0.00484522747450448,0.402898356487405,NaN,NaN
0.00341788839776566,0.52578454125062,0.00375163695515404,0.923733167549166,0.0053340157554677,0.43119633714533,0.00485471697972731,0.400603437918809,NaN,NaN
0.00342862676370961,0.525563305776199,0.0037545796858496,0.918934133522438,0.00534491832331808,0.429931118234848,0.00486570948111897,0.401041399477701,NaN,NaN
0.00343747129041506,0.522797862345939,0.00376044533087239,0.914467616834641,0.00535617965939755,0.429639144640122,0.0048736861666686,0.397380040845361,NaN,NaN
0.00344846745646477,0.521415140630809,0.00377120561887027,0.914952912410377,0.00536633479343734,0.427789978540187,0.00488472778558212,0.396022360012795,NaN,NaN
0.00345916616085398,0.519875710454631,0.003778676389727,0.910917769567679,0.00537766589000579,0.427060044553371,0.00489551399338198,0.395601916916259,NaN,NaN
0.00346923028036746,0.517506647249374,0.00378789100099591,0.908230669990916,0.00538874784197071,0.425867819041571,0.0049057304379283,0.39360481220771,NaN,NaN
0.00347849125339761,0.514317169159807,0.00379652102939937,0.911663686841496,0.0053995806493321,0.425940812440252,0.0049170176444511,0.393867589143045,NaN,NaN
0.0034893783501718,0.513229428077238,0.00380183181610919,0.907430830986461,0.00541015434630583,0.424051094452161,0.00492706708942311,0.39197559520863,NaN,NaN
0.00349756846122415,0.509781841934181,0.00381248311408132,0.906370370283926,0.00542018989093593,0.422064051932494,0.00493581000831371,0.388822271984605,NaN,NaN
0.0035067699419222,0.506481746107403,0.00382357037215649,0.907278052749655,0.00543135156917398,0.422883200073255,0.00494708739133214,0.388822271984605,NaN,NaN
0.00351692329993383,0.504066592178309,0.00382676080745604,0.902317253531015,0.00544145687429307,0.420182444322034,0.00495654742604185,0.386562390340721,NaN,NaN
0.00352597604980162,0.501264276168979,0.00383711485990337,0.900807445073168,0.00545134293216106,0.418292726333943,0.004966891576145,0.384722951793373,NaN,NaN
0.00353573279226593,0.499217848030586,0.0038454278264137,0.89760808905535,0.00546273382343435,0.417433026305026,0.0049784931348077,0.384722951793373,NaN,NaN
0.00354506317301685,0.496839566680562,0.00385600976709671,0.898354006329167,0.00546909199371638,0.413596817685424,0.00498885693191958,0.38351417789083,NaN,NaN
0.00355386803816757,0.49352103456425,0.00386260861774734,0.894112163519025,0.00547964575912183,0.412810111055189,0.00499861167176045,0.381096630085745,NaN,NaN
0.00356468572722098,0.494018814381697,0.00387287349653722,0.892278824677354,0.00548800705201622,0.409476745848727,0.00500945682058654,0.382095182440019,NaN,NaN
0.0035712397991406,0.490036575842122,0.00387477586789597,0.887587634111901,0.00549744464959786,0.412096397823635,0.00501856320913888,0.379309746925464,NaN,NaN
0.00358173028036746,0.488653854126992,0.00388221691420021,0.883867034697921,0.00550947335105618,0.413110195027546,0.00502929047591251,0.379257191538397,NaN,NaN
0.00359189355376778,0.486340099790341,0.0038914612500216,0.880685652590315,0.00551991749283607,0.414067219588039,0.00503959533199817,0.377084902206291,NaN,NaN
0.00360094630363558,0.483740582965896,0.00389746560962263,0.876659496702723,0.00553085992382302,0.413978005434095,0.00505042083381552,0.376016276002594,NaN,NaN
0.00361018744588835,0.480707813337377,0.00390695765004802,0.873478114595117,0.00554242023342671,0.414172654497246,0.0050610989830673,0.374553484395893,NaN,NaN
0.00362038046545472,0.47879043922573,0.00391694509968142,0.871267323638984,0.00555290423834317,0.412729007278876,0.0050720423669371,0.374308225922914,NaN,NaN
0.00362976042314906,0.475757669597212,0.00392609035366121,0.86879591098477,0.005564474513731,0.413450830888061,0.00508210163541348,0.372661490461479,NaN,NaN
0.00364063760453457,0.475186144621624,0.0039368506416591,0.868229732813077,0.00557568602088976,0.413531934664374,0.00509225913893357,0.370909644225909,NaN,NaN
0.00365035468544414,0.472641936665785,0.00394594635471808,0.865605541922057,0.00558705698059477,0.413296733713066,0.00510335969887332,0.369797221866323,NaN,NaN
0.00366140042843727,0.471406705266935,0.00395479436317307,0.862738703243169,0.00559881660588128,0.412972318607814,0.00511360561393275,0.368194282560777,NaN,NaN
0.00366595159184287,0.466834505462238,0.00396471245551734,0.860923338311711,0.00560906143197835,0.411082600619723,0.00512487317344681,0.368535892576713,NaN,NaN
0.00367689818094917,0.465451783747108,0.0039752547634637,0.859844903698963,0.00562040249433094,0.41006069303818,0.00513524679406307,0.367090619432368,NaN,NaN
0.00368556423065831,0.462031852038353,0.00398440992562765,0.856331004252426,0.00563089646503153,0.408787363750067,0.00514513906296513,0.364567960853148,NaN,NaN
0.00369695701225535,0.461755307695327,0.00399411994610457,0.859018103829189,0.00564187875915504,0.409468635471096,0.0051558565062344,0.362929984622891,NaN,NaN
0.00370671375471966,0.45976418842554,0.00399837055710926,0.854326913263736,0.00565340917140631,0.408600825064548,0.0051669374191654,0.363201520789404,NaN,NaN
0.00371498318888148,0.456556274046438,0.00400794186300793,0.852134096217816,0.00566452102072366,0.407140957090915,0.00517782186200898,0.362097857660996,NaN,NaN
0.00372417475419084,0.453901448353388,0.00401380750803072,0.847865292542355,0.00567620091973705,0.406508347635674,0.00518735066124929,0.359951846022423,NaN,NaN
0.00373556753578788,0.452850579849889,0.00402453807147612,0.847604670844275,0.00568703372709844,0.405827075914645,0.0051989129258945,0.35947884753882,NaN,NaN
