129.6248798370,-135.7177238464,-227.5540046692
129.2713756561,-135.7388343811,-241.2134437561
128.9237003326,-135.6863632202,-254.8224143982
128.5779609680,-135.6713676453,-268.4350051880
128.5575141907,-135.7023429871,-282.0672302246
128.6141128540,-135.7131538391,-295.6686859131
72.9197654724,-135.6893653870,-7.1629000902
144.9154930115,-135.6246528625,-6.9061318636
144.7850723267,-135.6749610901,-185.0054817200
144.7820091248,-135.6801528931,-198.6683273315
144.7780036926,-135.6848640442,-212.3292083740
144.7532348633,-135.6768989563,-225.9807662964
144.6456565857,-135.6326560974,-239.6124458313
144.3629341125,-135.5451660156,-253.2131729126
143.8351898193,-135.5174102783,-266.8134994507
143.2960357666,-135.5637435913,-280.4666976929
142.9932556152,-135.6406631470,-294.1278381348
142.9159278870,-135.6986770630,-307.7820281982
71.3106374741,-121.5010948181,-111.1200866699
71.6922492981,-121.4878501892,-124.4635696411
80.8823947906,-121.4233894348,-66.6528520584
82.1848258972,-121.4276733398,-81.3571166992
84.2754306793,-121.4388179779,-95.3444728851
85.8170661926,-121.4477233887,-109.0138950348
86.6271343231,-121.4566040039,-122.6797294617
86.7925739288,-121.4684391022,-136.3555297852
100.8689098358,-121.4218978882,-120.9513874054
101.2895355225,-121.4258651733,-134.6693210602
101.5107936859,-121.4296035767,-148.3852233887
101.5602416992,-121.4385299683,-162.1168479919
101.1993751526,-121.4374351501,-175.8707427979
100.7189331055,-121.4282417297,-189.6326828003
115.9545555115,-121.4142112732,-160.5508689880
115.9992599487,-121.4195175171,-174.2895965576
115.9663276672,-121.4314136505,-188.0318565369
115.7761993408,-121.4406604767,-201.7530937195
115.3843975067,-121.4293003082,-215.4607734680
114.8022994995,-121.4110984802,-229.1492271423
69.7283906937,-121.4238758087,-21.5820901394
130.3690986633,-121.4051513672,-186.4795303345
130.3753623962,-121.4085655212,-200.1720008850
130.3740692139,-121.4133186340,-213.8588485718
130.3207798004,-121.4242916107,-227.5422286987
130.1348781586,-121.4253597260,-241.1932754517
129.6808681488,-121.4280452728,-254.8619155884
129.2219963074,-121.4252872467,-268.4933776855
128.8713359833,-121.3837509155,-282.0621109009
128.6627044678,-121.4016094208,-295.6418991089
128.7032966614,-121.4280338287,-309.2272109985
128.8076133728,-121.4238510132,-322.7485198975
144.7588653564,-121.3998451233,-225.9942321777
144.7554855347,-121.4029712677,-239.6483955383
144.7412528992,-121.3976039886,-253.2929954529
144.6274261475,-121.3515262604,-266.9054641724
144.2647552490,-121.2652950287,-280.4750976562
143.6542015076,-121.2526016235,-294.0619583130
143.1297988892,-121.3262233734,-307.7249298096
142.9742469788,-121.3962535858,-321.3778457642
142.9803810120,-121.4256534576,-334.9876098633
71.9098129272,-107.1595630646,-111.1079502106
72.5776519775,-107.1759777069,-124.4926586151
72.4863071442,-107.1634483337,-138.0581512451
85.8000335693,-107.1473159790,-109.0163249969
86.6562919617,-107.1510009766,-122.6846866608
87.0810508728,-107.1607303619,-136.3554992676
87.2719135284,-107.1748371124,-150.0464897156
87.0571117401,-107.1613082886,-163.7567062378
101.5129852295,-107.1424713135,-148.3883285522
101.6370182037,-107.1487522125,-162.1211166382
101.6653690338,-107.1621875763,-175.8785629272
101.5447311401,-107.1688785553,-189.6395072937
101.1384563446,-107.1472797394,-203.3947944641
116.0087909698,-107.1357631683,-188.0280723572
116.0162544250,-107.1424045563,-201.7493705750
115.9706802368,-107.1526374817,-215.4643402100
115.5348148346,-107.1415672302,-229.1699180603
115.1370811462,-107.1329059601,-242.8365097046
130.3641548157,-107.1260662079,-213.8623542786
130.3696861267,-107.1292037964,-227.5417327881
130.3709144592,-107.1342258453,-241.2070617676
130.3281307220,-107.1423892975,-254.8601112366
130.0595130920,-107.1260852814,-268.4875717163
129.5839176178,-107.1272716522,-282.0981979370
129.0973682404,-107.1246623993,-295.6806182861
