E1_Z05_X,E1_Z05_Y,E1_Z06_X,E1_Z06_Y,E1_Z07_X,E1_Z07_Y,E1_Z08_X,E1_Z08_Y,E1_Z09_X,E1_Z09_Y,MEAN_X,MEAN_Y
0.000835942000433809,25.4235704323466,0.00541983158652748,7.98055468707657,0.00632821764449174,5.8653777173075,0.0010636800917273,25.7097497666616,0.00547097689872894,7.31594154265238,NaN,NaN
0.000832988445747453,25.3540932557656,0.00542968005880031,7.96070071071839,0.00633590372017972,5.83053997625088,0.00106223532000691,25.7867572446971,0.00548045066039318,7.16888200120701,NaN,NaN
0.000833171483180699,25.3074347174598,0.00543761486779602,7.91418404564864,0.00634586290031069,5.82239978512164,0.00106055605485267,25.884715318249,0.00547951752005708,7.3208416281093,NaN,NaN
0.000834405757023849,25.2375242650166,0.00544016858701184,7.99434375999393,0.00635361036005227,5.79228677038478,0.00105916396226732,25.9802942730194,0.00548610561543193,7.27001748592826,NaN,NaN
0.000835688472981631,25.3195178939995,0.0054436042623682,7.87968275532016,0.00636104785144568,5.76803697023753,0.00105845137544555,26.0562987482944,0.00549032538194618,7.1248951875705,NaN,NaN
0.000835935072753987,25.3764008323152,0.00544596582712849,7.97311659795103,0.00637152685219039,5.77412788248109,0.00105824713366602,26.1106358883433,0.0054906551044485,7.28534449741559,NaN,NaN
0.000836264303633308,25.4324967057832,0.00545024696871506,7.86057258787453,0.00638278381854758,5.76319839509077,0.0010619061038437,26.0561485750635,0.00549811374958116,7.14842699331128,NaN,NaN
0.000836676165619597,25.4878055144034,0.00545917260357259,7.80329930160785,0.0063899514157901,5.73894859494352,0.00106402357837478,25.9858665038932,0.00549949582699296,7.10107849314037,NaN,NaN
0.000840676546510185,25.4469973449698,0.00546232503118377,7.87436166079189,0.00640177337466528,5.73621622309594,0.00106612565179994,25.9005921552588,0.0055000323790451,7.25463349670305,NaN,NaN
0.000842282807257476,25.3700602071937,0.00546524007199436,7.78104225030141,0.00640937714320883,5.70752631869637,0.0010679384216758,25.8185086366307,0.00550664993145044,7.09714702922727,NaN,NaN
0.00084351362627796,25.28660348266,0.00546816707047666,7.87687916788053,0.0064190072038852,5.70023999376949,0.00106902630949932,25.762648036139,0.00550756976520125,7.25622887336344,NaN,NaN
0.000843633337132244,25.3421606554225,0.00547180177563572,7.76862636306877,0.00642786893240198,5.67348551942862,0.00106665726636404,25.8195003691976,0.00551436591170126,7.0878026802164,NaN,NaN
0.000844117231033671,25.4078305662102,0.00547398616207629,7.87172972156285,0.00643861478589363,5.65481431180351,0.00106494227940198,25.8995936041688,0.00551335158284686,7.14597695058282,NaN,NaN
0.000844812972183439,25.5652613046147,0.00547753578880739,7.76610885598013,0.00644738878886601,5.65134192258054,0.00106352790273629,25.9806107436067,0.00551550833839096,7.26283829095649,NaN,NaN
0.000846186233880407,25.6315252924423,0.00547891480838199,7.84386549537716,0.00645624099305298,5.6373385168617,0.00106241413636698,26.0625517875112,0.00552122320068002,7.08751779152704,NaN,NaN
0.000845589168158759,25.6939109888514,0.00548559406114763,7.77755207001943,0.00646515660122223,5.61103943782877,0.00106163064206937,26.1433338900537,0.00551989070908663,7.20722801879428,NaN,NaN
0.000847798450305765,25.7329699083101,0.00548913894911479,7.8301908546002,0.00647528092790499,5.58041410337049,0.00106145132228683,26.2047739437636,0.00553001158870644,7.07367220122436,NaN,NaN
0.000849522793386544,25.8749267425897,0.00549221046362867,7.73412507274029,0.00648290441619229,5.53863158386794,0.00106666552530287,26.1360426534686,0.00552943265264752,7.2164584123294,NaN,NaN
0.000850871824448711,25.8343187610682,0.00549560778265822,7.80598845690708,0.00649014628391516,5.51415408606672,0.00106851275223527,26.059545688298,0.00554009252809072,7.04028324683188,NaN,NaN
0.000850747668405825,26.0084425919463,0.00549845121453516,7.69498928072589,0.00649953934092979,5.47977174031803,0.00107001469136718,25.9863647332849,0.00553913321832352,7.18910909815126,NaN,NaN
0.000853336864256805,25.9595647265475,0.00550094520909518,7.78642056089988,0.00650580875664426,5.43588301751631,0.00107072813102153,25.9305052361718,0.00554530688917476,7.14238735309694,NaN,NaN
0.000852207576972248,26.0909132959914,0.00550442046103877,7.66844102415472,0.00651564821007199,5.4430554936162,0.00106732183945494,25.9940085060142,0.00554978207476493,6.99965811972977,NaN,NaN
0.000853091517712266,26.1830797259617,0.00550667954827096,7.75666820439771,0.00652328475998161,5.41100704882065,0.00106539563083662,26.0815845208186,0.00554979868322331,7.15936671898253,NaN,NaN
0.000856599382750953,26.2405696773292,0.00551055896496091,7.65236330842951,0.00653069116924461,5.39005886465588,0.00106362789206767,26.1850686202469,0.00555664694019954,7.0447844881237,NaN,NaN
0.000855546529222253,26.2849418818569,0.00551245434658593,7.69739235567414,0.00653934962419228,5.39045733555032,0.00106219841451651,26.2838374491226,0.00555874301189866,6.97407511542564,NaN,NaN
0.000857746183379165,26.373287055139,0.00551741125863428,7.64875869600713,0.00654823308570523,5.38783881252972,0.00106153391592915,26.3536572713733,0.00555935309822969,7.12455332114328,NaN,NaN
0.000859480807651701,26.5125062726869,0.0055250587999997,7.58913955086239,0.00655544606642193,5.36432902975785,0.00106163439630558,26.3945280869991,0.00556569395960005,6.97304951614396,NaN,NaN
0.000861679148820888,26.4489707510366,0.00552800705964628,7.67908321321127,0.00656480556186326,5.34463318268989,0.0010656981504917,26.3268957657751,0.00556809266710284,7.09851449493617,NaN,NaN
0.000861391393153728,26.6193873925904,0.00553125113709497,7.57872622608663,0.00657259012047065,5.32231881260134,0.00106767169671798,26.248578516916,0.00557452481500219,6.94148384936335,NaN,NaN
0.000864215197089669,26.6844628236523,0.00553437290977003,7.68005588640461,0.00658139764864196,5.31207241817292,0.0010692761576528,26.1763179751167,0.00557422134405874,7.01230717753716,NaN,NaN
0.000867709125896977,26.7590628795936,0.00553779249589486,7.56693971562615,0.00658968577933938,5.30114293078261,0.00107051153329614,26.1101141403773,0.00557716226030371,7.06011149961103,NaN,NaN
0.000871451125038967,26.8130167426825,0.00554080440980307,7.67376211868299,0.0065981825589553,5.30808770922853,0.00107136107512581,26.0523659239893,0.00558249016872097,6.90849373913597,NaN,NaN
0.000874610099168957,26.8792898810646,0.00554402498301064,7.56470828888849,0.00660680412660708,5.30746154068013,0.00106993786041677,26.0922357136566,0.00558241855048434,7.03675062708387,NaN,NaN
0.000876373621794915,26.9237191192742,0.00554643740143189,7.65133341916597,0.0066167276591636,5.29260426875893,0.00106898252293468,26.1498772996143,0.00558778089491129,6.99287776892311,NaN,NaN
0.000879815840056802,27.0132049661946,0.00554997246245839,7.57443502082189,0.00662511367444502,5.26596364324504,0.00106813235376012,26.2181266775977,0.00559020614959239,6.92439052800202,NaN,NaN
0.000880840522107389,27.1549906994285,0.00555407075375308,7.62461351438421,0.00663326208105303,5.23824145387482,0.00106744668167782,26.2936145054016,0.00559126080822085,7.0485450188232,NaN,NaN
0.000883048750811793,27.0839837654477,0.00555851306885495,7.5562975265696,0.00664311792850191,5.21661017674816,0.00106741402491168,26.3489688314702,0.00559727302302659,6.92684057073047,NaN,NaN
0.000883736397771602,27.2507502513591,0.00556019375876239,7.63205160350975,0.00665244198793872,5.19697125409369,0.00107292650047148,26.2797924990942,0.00560111073748526,6.99361847951543,NaN,NaN
0.000886157804539253,27.1769486669647,0.00556310693315652,7.52831886824352,0.00666149664911323,5.17505535489957,0.0010744950174945,26.2191027926907,0.00560575778454238,6.88091651400635,NaN,NaN
0.000886430594910863,27.3417760076911,0.00556524118548604,7.62564340364775,0.00666999424531073,5.16275968158547,0.00107554693277638,26.1682666501591,0.00560695645003283,6.96017254738508,NaN,NaN
0.00088858641482667,27.2821187764109,0.00556772986717776,7.51933594522267,0.00668074271706648,5.15530258341812,0.00107202895071177,26.2515605874374,0.00561277010124672,6.92473239442924,NaN,NaN
0.000888384043629825,27.4245889138277,0.0055699554829637,7.61173989859,0.00669010210338473,5.159344216776,0.00107111222049513,26.3215720148071,0.00562237830880021,6.88934921921127,NaN,NaN
0.000891784916036674,27.3814144166201,0.00557272144819518,7.52093799518817,0.00669954807797279,5.17630769199638,0.00107090641125817,26.3906338928926,0.00563083567682719,6.8500345800802,NaN,NaN
0.000891254075551753,27.4963372856733,0.00557518861611237,7.60796363795703,0.0067080022015017,5.16998908209885,0.00107114325327747,26.4499939558073,0.00563288408185313,6.9583492597732,NaN,NaN
0.000896965695136502,27.6574574370754,0.00557789027507399,7.5547526926743,0.00671575737721434,5.1509194035793,0.00107290639128242,26.4981209366398,0.00563716276801372,6.82707255171813,NaN,NaN
0.000898827343178464,27.5987127447058,0.00558339092133019,7.58667925984394,0.00672516926464241,5.13850988143821,0.0010757988147515,26.4608523190652,0.00563707523392384,6.95578526156901,NaN,NaN
0.000899813515294915,27.7537302921433,0.00558726482319786,7.50348709377824,0.00673309606315645,5.11369083715605,0.0010769028222587,26.4122589592303,0.005642796831323,6.84046232011785,NaN,NaN
0.000902443568703207,27.6761074510608,0.00558941848716062,7.59497559002243,0.00674267260124772,5.08107314822558,0.00107769876500627,26.3583662448212,0.00564297580999144,6.91008911579636,NaN,NaN
0.000903985361779279,27.8197752957977,0.00559338908741952,7.48889699587814,0.00675161253097911,5.04378765738884,0.00107815407509115,26.3170089749673,0.00564903684519163,6.85106017936188,NaN,NaN
0.000906859882175617,27.7608024687005,0.00559570664009516,7.58788079731806,0.00675933722957299,5.00200513788629,0.00107807984846499,26.2728503182078,0.0056524033580468,6.90997516032062,NaN,NaN
0.000907585200063495,27.8799458302152,0.00559949489010159,7.49582014037191,0.00676924334663309,4.97416909968908,0.00107761346653953,26.3202379698909,0.00565508181207438,6.81579095961965,NaN,NaN
0.000913186298423609,27.9417133077261,0.0056006906262155,7.5823880545792,0.00677820571681915,4.96551658883842,0.00107741424686567,26.3738192811987,0.00565761764010606,6.91014609353423,NaN,NaN
0.00091642588145244,27.8983106757909,0.00560505928607978,7.48912586015892,0.00678603905737203,4.94382838729827,0.00107746172430541,26.4213781041305,0.00566113114063242,6.78525089212073,NaN,NaN
0.000917921610366269,28.0032526505095,0.00560617804455439,7.55503877302528,0.0067954331722363,4.94331606757685,0.00107775589885876,26.4629144386865,0.00566200819959673,6.90769605080578,NaN,NaN
0.000920591874781684,27.9182724644602,0.0056119708322882,7.52557249687409,0.00680701784313108,4.92253865665256,0.00107907068129158,26.50584240606,0.0056668978868735,6.7870741797326,NaN,NaN
0.000922004529471456,28.0546399979124,0.00561451824959013,7.59755031318127,0.00681678409060433,4.90955989037656,0.00108111867061851,26.4282425375237,0.00566689750726451,6.9084367613981,NaN,NaN
0.000923756331471107,27.9629868710794,0.00561831702334954,7.49364592970444,0.00682594066954393,4.89214101984825,0.0010820054259545,26.3842043328111,0.00567226589605823,6.84012045369062,NaN,NaN
0.00092535819969464,28.0902860491076,0.00561978487107046,7.60006782026992,0.00683525180617962,4.88536701464279,0.00108274748900251,26.3436336214059,0.005672047895663,6.88228397971525,NaN,NaN
0.000927191084574792,28.0064465366966,0.00562404160897852,7.49456138682759,0.00684495348269789,4.87455137607946,0.00108372305700895,26.3008264789847,0.0056790664079571,6.82787024004833,NaN,NaN
0.000929279688658918,28.1105900398683,0.00562540042982829,7.54885943744406,0.00685484033952846,4.86544346992087,0.00108349320893849,26.3890359638682,0.00568217780852653,6.91350778006863,NaN,NaN
0.000934372471629047,28.1547341096684,0.00563042541475026,7.50440255090138,0.00686354736485169,4.85969410415826,0.00108320519482572,26.4440302515008,0.00568574617319351,6.80160350288974,NaN,NaN
0.000938037450902764,28.2351516011647,0.0056376242902785,7.47751099790903,0.00687212914262484,4.85588016845435,0.0010828500623422,26.5002792242118,0.00568751337242441,6.9092344497283,NaN,NaN
0.000941229593170349,28.3406068790205,0.00564501472994357,7.41537434567565,0.00688054567139936,4.84403989044817,0.00108245614043964,26.5551249638729,0.00569286637992045,6.79767203897663,NaN,NaN
0.000944123641314749,28.4435526748721,0.00564637897015526,7.50405925448021,0.00688989858146799,4.83134574623963,0.00108320714178864,26.5062601545069,0.00569404652711624,6.84445076176883,NaN,NaN
0.000946682861228657,28.5251108400066,0.00565083755437613,7.43105154890949,0.0069010649560724,4.83362272277928,0.00108396254269335,26.462372210141,0.00569842828609335,6.80633265513305,NaN,NaN
0.000948606342755333,28.6315356904549,0.00565155880979322,7.48517795131536,0.00691248982606666,4.83402119367372,0.00108492004429967,26.4154331849494,0.00570169042491129,6.75562246842774,NaN,NaN
0.00095074540166142,28.744576448005,0.00565690250437321,7.45285087165435,0.00692131268373324,4.8153499860486,0.00108773078225877,26.4648201329972,0.00570495868774137,6.80764314310408,NaN,NaN
0.000953557706059064,28.8171803250793,0.00566415460587047,7.39918219781004,0.00692967714121404,4.77925990789518,0.00108769426592347,26.5116189730982,0.00570860426072216,6.73915590218299,NaN,NaN
0.00095638138354818,28.8953164692991,0.00566741818523168,7.46366470892148,0.0069384215860961,4.76434571156048,0.0010873273252993,26.5649695843481,0.0057102908843945,6.78599160271305,NaN,NaN
0.000959662921605321,28.9821787668515,0.00566963408642275,7.38150243211932,0.0069460811450977,4.7428282832608,0.00108676959726822,26.6046807488358,0.00571898806243432,6.77864147452768,NaN,NaN
0.000964209028759006,28.9459623788372,0.00567194198101195,7.45565445909397,0.00695919798761634,4.73514348743949,0.00108562170121702,26.552630886275,0.00572825522665829,6.74234665550377,NaN,NaN
0.000964875475529897,29.0327676427077,0.0056759312902396,7.36679790207883,0.00696807422904681,4.71920465166195,0.0010866968810111,26.5024011831545,0.00573682193963395,6.69892961924598,NaN,NaN
0.000968625632501986,28.9855437540843,0.00567750910907315,7.4226980026608,0.00697658474804544,4.69404406089883,0.00108843633489001,26.4558405982452,0.00573893469571325,6.76365632946757,NaN,NaN
0.000969938670648216,29.0613415173457,0.00568229286786798,7.35638457730307,0.00698567289804451,4.67326664997454,0.0010935270721343,26.4019941805612,0.00574385835850415,6.69448535569203,NaN,NaN
0.00097595928346596,29.1130140331582,0.0056834276986887,7.41028211542816,0.006995116188296,4.64059203663058,0.00109890751349772,26.4513594162441,0.0057534423861082,6.65591142715328,NaN,NaN
0.000980162634391852,29.1933744909726,0.00568753822818403,7.36479533962195,0.00700667720871279,4.64321055965118,0.00109962061723948,26.4928046744363,0.00575957489018382,6.61813518694472,NaN,NaN
0.000982598802080883,29.0929381771251,0.00568901947785757,7.40902336188384,0.00701666113354576,4.63763196712904,0.00109917739130832,26.5384490743403,0.00576726255781649,6.57853565912429,NaN,NaN
0.000984181021680808,29.2221194666564,0.00569298130843416,7.37023086629062,0.00702553878989324,4.63068718868311,0.00109814946705476,26.5797114772697,0.00577553138371991,6.52520449647692,NaN,NaN
0.000985003307075924,29.1609793596464,0.00570118034190654,7.38464931598013,0.00703723592435819,4.64343825730514,0.00109321242109918,26.4930127758804,0.005778042113914,6.62998655642192,NaN,NaN
0.000988377591375607,29.2160738963737,0.0057099812094031,7.37835554825852,0.00704777269911526,4.64759373949,0.0010938277585795,26.4304814552335,0.00578092594318593,6.51050424010617,NaN,NaN
0.000995891556851872,29.30036967824,0.00571777642101865,7.3623350486035,0.0070583105383982,4.63137028164501,0.00109479248010853,26.3833485423658,0.00578299171775002,6.61152576935167,NaN,NaN
0.0010040772075096,29.3692093323081,0.00572073445109746,7.43208143817302,0.00706697511920436,4.6191315327444,0.00109769851028413,26.3361773821655,0.00578662007365686,6.52702778408879,NaN,NaN
0.00101001736093618,29.4545887541307,0.00572325608145841,7.34150839905198,0.00707528562428397,4.5984110462336,0.00109962045614912,26.3923530359007,0.00578944957892909,6.57802285948345,NaN,NaN
0.00101358989298271,29.4148362778379,0.00572595851647838,7.42544437403023,0.00708418483843206,4.60091572042721,0.0010997888312518,26.4535840573741,0.00579503528420126,6.66075453487232,NaN,NaN
0.00101578818803019,29.4771170584861,0.00572955438148555,7.3183931066926,0.00709418472747009,4.60723433032473,0.00109957974712456,26.5091347773112,0.00579750583708549,6.55990393884043,NaN,NaN
0.00101700698006155,29.5277629680241,0.00573184325798731,7.41302848679759,0.00710520840265363,4.60638046412236,0.00109899320376739,26.559005195712,0.00579962463939335,6.67591061314604,NaN,NaN
0.0010209400719501,29.5903859507638,0.00573567641951578,7.29968345173834,0.00711300846595186,4.59032777951784,0.00109808612161576,26.6010831508619,0.0058013335263523,6.57551583901712,NaN,NaN
0.00102373312138068,29.6696057349399,0.00573699237514746,7.38253232138286,0.00712167722543655,4.5666472235055,0.00109660690172291,26.5437409789257,0.00580439694973479,6.6596149801149,NaN,NaN
0.00102616834350416,29.7424947804238,0.00574104964490294,7.34288158473669,0.00713068377574971,4.55651467790406,0.00109680911689726,26.4933481603776,0.00581441713369647,6.63961579412214,NaN,NaN
0.00102953961931441,29.7905741742758,0.00574311727449191,7.30300198380974,0.00713939045068181,4.52139231477998,0.0010974290161893,26.439590504574,0.00581404548520055,6.73083715245381,NaN,NaN
0.00103095225968812,29.8830257726556,0.00575286940814848,7.29974066780854,0.00714893247179699,4.50010258413427,0.00109843768276201,26.3852471037921,0.00581910435620167,6.65682307095922,NaN,NaN
0.00103383879972612,29.8081975819867,0.00576135889656949,7.23920606554065,0.00715860600514195,4.48683919579082,0.00110268720509349,26.4364533810656,0.0058200627542867,6.77402627776012,NaN,NaN
0.00103532451465791,29.9336716821937,0.00576296639232683,7.34654341322927,0.00716511440807246,4.46093858765232,0.00110297319542763,26.4975038235931,0.00582437174254709,6.67294777077674,NaN,NaN
0.00103834180508529,29.8660867691277,0.00576777357093567,7.23657412631162,0.00717429880949235,4.46293094212451,0.001102853218986,26.5712954028426,0.00582613557515383,6.78844164544151,NaN,NaN
0.00104014999538714,29.9421697007986,0.0057702568053468,7.19326156117287,0.00718375732011603,4.44556899600969,0.0011023832061115,26.635281762147,0.0058298947775956,6.69437140021629,NaN,NaN
0.00104460918639255,30.0467124397438,0.00577176514597775,7.29110104120887,0.0071930431797868,4.44642286221206,0.00110039973359984,26.6918636851762,0.00583353247229514,6.75328638117503,NaN,NaN
0.00104817874732656,29.980952604499,0.00577627275121397,7.22181238020092,0.00720504182279599,4.44568284483667,0.00109987926796365,26.6271721253702,0.00583899161306229,6.7231451578412,NaN,NaN
0.00104732602632878,30.0989552923754,0.00577891319576371,7.17363644909548,0.00721301234192291,4.4137482488681,0.00110080520809688,26.586617057292,0.00584009945065751,6.78849862317938,NaN,NaN
0.00105056682770416,30.0507618311596,0.00578133910056469,7.25042041529917,0.00722229689579974,4.38187057731303,0.00110465872719614,26.5267064623336,0.00584447485661589,6.66998492840744,NaN,NaN
0.00105013789969297,30.1858175899278,0.00578558649535717,7.20069965029842,0.00723261635026446,4.35374991704837,0.00111093334940049,26.5718283777756,0.00584512373628772,6.75624922354433,NaN,NaN
0.00105271463055276,30.1231375735062,0.00579061606774536,7.2482462046317,0.0072400077507252,4.32426307085992,0.00110946670982622,26.5184959899595,0.00585072259754277,6.62696673631474,NaN,NaN
0.00105268614017194,30.2665772835155,0.00579714184905748,7.32594562795853,0.00724814861655772,4.30018404395314,0.00111086552455962,26.4686962859363,0.00585099515901204,6.72012533773403,NaN,NaN
0.001055068605972,30.2202659338028,0.00580356899216805,7.25591315803803,0.00725724717354067,4.28583909175335,0.00111405564289686,26.4086194578557,0.00585694241042526,6.63425988676225,NaN,NaN
0.0010572954343485,30.270854809659,0.00580498670577792,7.35655622551366,0.0072659129576939,4.2758203949789,0.00111756110284217,26.4517538496693,0.00586354022420181,6.60548612913733,NaN,NaN
0.00105647164033627,30.3818993883421,0.00580900438206075,7.30975348009293,0.00727403513193418,4.25236753662052,0.00111749432856903,26.50437893436,0.00586667610964907,6.64770663289984,NaN,NaN
0.00106072125105379,30.2992005495694,0.00581188377588994,7.24790290821052,0.00728270240375315,4.23551791022712,0.0011172116837645,26.5483809106944,0.00587063885280011,6.60605590651604,NaN,NaN
0.00106149336872401,30.4416136533043,0.00581364885844628,7.35455366305678,0.00729157885675355,4.22635307965503,0.00111606743065275,26.6088335830534,0.00587961149781719,6.60246630903016,NaN,NaN
0.00106443079461743,30.3614242965356,0.00581844994879956,7.25419667593214,0.00729991382221651,4.21724517349644,0.0011169291551733,26.5165955794121,0.00588353559822983,6.52600218480711,NaN,NaN
0.00106515833368166,30.4781152097281,0.00582824281694316,7.16276539575815,0.00730879728372946,4.21462665047584,0.00111790232995121,26.468288415482,0.00588385713131655,6.60805012734153,NaN,NaN
0.00106817836538875,30.3997509307807,0.00583453777768317,7.13347076781754,0.00731734072291536,4.20870651147276,0.00111912254289746,26.4259467087879,0.00588869884326818,6.56161327097657,NaN,NaN
0.0010692542378814,30.5349777905946,0.00584169473223481,7.03248440392074,0.00732832075023474,4.19914321000623,0.00112183192723358,26.3855363272691,0.00589067302575429,6.68952829249724,NaN,NaN
0.00107194759044331,30.4408722154394,0.00584337100353026,7.12094044844451,0.00733822010005033,4.21787134204484,0.00112319284797611,26.4814411473112,0.00589562132650782,6.57887752555152,NaN,NaN
0.0010737361090607,30.5817454097627,0.00584927067051874,7.07350832625162,0.00734869375514378,4.2252715157987,0.00112339443243159,26.5418413000307,0.00589541549262971,6.62360504978035,NaN,NaN
0.00107526685112151,30.5050351075907,0.00585856701556181,7.0445569947322,0.00735924100963345,4.22003446975751,0.00112328803998099,26.6047051979949,0.00589859721331804,6.69072482499253,NaN,NaN
0.00107851366073096,30.5776960183469,0.00586694301369558,7.0315117307274,0.0073707667031688,4.19897243676576,0.00112291596777645,26.6672982609509,0.00590277665502301,6.56520286846245,NaN,NaN
0.00108091485264993,30.6399197653132,0.00587346193069379,6.98167653358626,0.0073800121018768,4.18422901367154,0.00112259443934388,26.706905377831,0.00590328252226339,6.68371656323438,NaN,NaN
0.00108498009141421,30.7168582022128,0.00588013678173286,6.9385356166581,0.00739053613570455,4.16168694592902,0.00112270663383226,26.6381064130761,0.00590747711625945,6.62377598299396,NaN,NaN
0.00108600836249537,30.7754317935367,0.00588765683468754,6.84830587395824,0.00739905847660406,4.15195287122202,0.00112346862888909,26.5854125399517,0.00591303512063203,6.65876031404683,NaN,NaN
0.00108984203029625,30.8332639469958,0.00588944095221674,6.94494381652011,0.00740070000432165,4.13538786689608,0.00112462612299744,26.5226151514498,0.00591601062100671,6.61431767850736,NaN,NaN
0.00109401178205109,30.8887006858145,0.00589330637663538,6.88086181790004,NaN,NaN,0.00112608796451184,26.4740684519945,0.00592123102335453,6.56577264584116,NaN,NaN
0.00109806364206428,30.9554300936518,0.00590198019992327,6.89001638913148,NaN,NaN,0.0011310463453395,26.5285927220096,0.00592862837975022,6.53642911083753,NaN,NaN
0.00110263078558314,31.0312278569132,0.00590689195302042,6.82393182805453,NaN,NaN,0.00113111779841611,26.5949416332519,0.00593247427803912,6.45443814604098,NaN,NaN
0.00110629816417301,31.121055905925,0.00590801400012589,6.86461245396424,NaN,NaN,0.0011306794682371,26.6621749322302,0.00593688970698138,6.4891375884045,NaN,NaN
0.00110716734399165,31.2398570653482,0.00591573714172031,6.77438271126437,NaN,NaN,0.00112951765481404,26.7196342074115,0.00594519395960145,6.37945544300258,NaN,NaN
0.00111022049214336,31.1757512068789,0.00591803601919804,6.87708555726707,NaN,NaN,0.00112812311086355,26.7635863013469,0.00594623943500438,6.46309876219739,NaN,NaN
0.00110976647032605,31.3152555928363,0.00592243292791954,6.75258338851951,NaN,NaN,0.00112614864402906,26.697172329222,0.00595263477904458,6.37022504946746,NaN,NaN
0.00111299789552478,31.3730307126134,0.00592375436460266,6.79337844656961,NaN,NaN,0.00112744407954669,26.636959968565,0.00595434382032951,6.32224979417997,NaN,NaN
0.00111427398404697,31.4370795374008,0.00592729219733518,6.82948178686359,NaN,NaN,0.00112916727711484,26.5768323153374,0.0059554740792609,6.44423913096205,NaN,NaN
0.00111638981404367,31.5283904621424,0.00593069181527893,6.72117176598164,NaN,NaN,0.00113099966471086,26.5341333784704,0.00596089710070628,6.31028446922704,NaN,NaN
0.00111748749032722,31.5904431080629,0.00593215236033604,6.7723229327373,NaN,NaN,0.00113711133006407,26.6165063149242,0.00596107363063869,6.37415651338057,NaN,NaN
0.00112131384804886,31.6770202372057,0.00593891461145485,6.67517004554366,NaN,NaN,0.00113672702950025,26.6645149707445,0.0059651044007398,6.41113506525893,NaN,NaN
0.00112261925721314,31.7388447483986,0.00594084831045476,6.73890874774255,NaN,NaN,0.00113594561661643,26.7042997361878,0.00597074549974339,6.26122663692,NaN,NaN
0.00112438166487853,31.8379122538802,0.00594668453683993,6.6923920826728,NaN,NaN,0.00113384218973946,26.6548338266463,0.00597071910378808,6.3813926860902,NaN,NaN
0.00112682066848846,31.8833680983643,0.00595447465509768,6.61474987541617,NaN,NaN,0.00113429309076675,26.6047436321906,0.00597954352900851,6.24322167175272,NaN,NaN
0.00112907046730942,31.8310682120507,0.00595634398028605,6.67419737235032,NaN,NaN,0.00113509960538793,26.5555431235176,0.00597947818538642,6.37518211266225,NaN,NaN
0.00112840123870839,32.0315986376542,0.00596091545344221,6.63958164988144,NaN,NaN,0.00113621743803331,26.5096438832577,0.00598859353418299,6.23450407785844,NaN,NaN
0.00113256533850877,31.9899070161764,0.00596482748176403,6.68609831495119,NaN,NaN,0.00113889732401426,26.5926966706113,0.00598943646578958,6.35404337191206,NaN,NaN
0.00113199535585559,32.1833652652227,0.00596900182852305,6.64387285514618,NaN,NaN,0.00113861208580008,26.6535032182752,0.00599530467311273,6.25199624338488,NaN,NaN
0.00113558678658956,32.1132708701526,0.00597344565611859,6.71058679299529,NaN,NaN,0.00113791490582017,26.722827849326,0.00599985645902172,6.32162303906339,NaN,NaN
0.00113442877352012,32.2005324034783,0.00597837027150593,6.59174901519718,NaN,NaN,0.00113700692161332,26.7787735590424,0.00600511404669947,6.16328190551953,NaN,NaN
0.00113449279080426,32.3822417140508,0.00597869608705486,6.65182588890349,NaN,NaN,0.00113518732695309,26.7159624249412,0.00600527856382015,6.25176833243339,NaN,NaN
0.00113823439071843,32.280721760247,0.00598593483140359,6.5734398727343,NaN,NaN,0.00113640476138094,26.670799192435,0.00600859878280047,6.30521345055651,NaN,NaN
0.00113718522086148,32.3985533470777,0.0059872700694373,6.68501120961746,NaN,NaN,0.00114037885996894,26.6173495702949,0.00601419726072295,6.14584671773097,NaN,NaN
0.00113746506841869,32.5607571384362,0.00599275424394942,6.59598300439172,NaN,NaN,0.00114515261608402,26.6667287441427,0.00601416481915969,6.23997394069407,NaN,NaN
0.00114096338231443,32.4547885574432,0.00599678209006244,6.66195313332827,NaN,NaN,0.00114598242813768,26.7089238997028,0.00601599621697974,6.3273208128505,NaN,NaN
0.00114006500512702,32.5827151059724,0.00600183195078366,6.55913585518518,NaN,NaN,0.00114587603095223,26.7562453272649,0.00602134501526469,6.18772535506625,NaN,NaN
0.00114166237930486,32.6899954616493,0.00600672559108293,6.61612306110088,NaN,NaN,0.00114528663258619,26.7996585438398,0.00602205947066818,6.24589962543267,NaN,NaN
0.00114469787017652,32.5885325415274,0.00601125458671463,6.50638263846402,NaN,NaN,0.0011442026679648,26.7391915462857,0.00602847463422374,6.20196978953403,NaN,NaN
0.00114392716013521,32.7546716569378,0.00601279764111875,6.56754661750406,NaN,NaN,0.00114544847281248,26.6822086917217,0.00603989449476254,6.13023481755428,NaN,NaN
0.00114928215087206,32.7100142840005,0.00601907313956925,6.51267640618563,NaN,NaN,0.00114673827007515,26.6379551875886,0.00604876705335766,6.12174513461149,NaN,NaN
0.0011491484118806,32.890411819889,0.0060214509396777,6.58047744936847,NaN,NaN,0.00114939556436961,26.5886122905847,0.00605399303957669,5.9924626473819,NaN,NaN
0.00115288871869439,32.8316671275194,0.00602615994702465,6.49762857972395,NaN,NaN,0.00115024898495377,26.6331545504776,0.00605574723094473,6.11211589691126,NaN,NaN
0.0011564140254964,32.9336433507785,0.00603127201187443,6.54471740549566,NaN,NaN,0.00114977800985506,26.6864956968043,0.00606058511639724,6.04248910123275,NaN,NaN
